Time,Value
0.905830,-0.755451
0.907499,-0.772701
0.909167,-0.789943
0.910835,-0.807178
0.912503,-0.824404
0.914171,-0.841621
0.915840,-0.858830
0.917508,-0.876030
0.919176,-0.893221
0.920844,-0.910403
0.922512,-0.927576
0.924181,-0.944739
0.925849,-0.961892
0.927517,-0.979035
0.929185,-0.996169
0.930853,-1.013292
0.932522,-1.030404
0.934190,-1.047506
0.935858,-1.064598
0.937526,-1.081678
0.939194,-1.098747
0.940863,-1.115805
0.942531,-1.132851
0.944199,-1.149886
0.945867,-1.166909
0.947535,-1.183919
0.949204,-1.200918
0.950872,-1.217904
0.952540,-1.234877
0.954208,-1.251838
0.955876,-1.268786
0.957545,-1.285721
0.959213,-1.302643
0.960881,-1.319551
0.962549,-1.336445
0.964217,-1.353326
0.965886,-1.370192
0.967554,-1.387045
0.969222,-1.403883
0.970890,-1.420706
0.972558,-1.437515
0.974226,-1.454309
0.975895,-1.471088
0.977563,-1.487852
0.979231,-1.504600
0.980899,-1.521333
0.982567,-1.538050
0.984236,-1.554750
0.985904,-1.571435
0.987572,-1.588104
0.989240,-1.604756
0.990908,-1.621391
0.992577,-1.638009
0.994245,-1.654611
0.995913,-1.671195
0.997581,-1.687762
0.999249,-1.704311
1.000918,-1.720843
1.002586,-1.737356
1.004254,-1.753852
1.005922,-1.770329
1.007590,-1.786788
1.009259,-1.803228
1.010927,-1.819650
1.012595,-1.836052
1.014263,-1.852435
1.015931,-1.868799
1.017600,-1.885144
1.019268,-1.901468
1.020936,-1.917773
1.022604,-1.934058
1.024272,-1.950322
1.025941,-1.966567
1.027609,-1.982790
1.029277,-1.998993
1.030945,-2.015175
1.032613,-2.031335
1.034282,-2.047475
1.035950,-2.063593
1.037618,-2.079689
1.039286,-2.095763
1.040954,-2.111816
1.042623,-2.127846
1.044291,-2.143854
1.045959,-2.159839
1.047627,-2.175801
1.049295,-2.191741
1.050964,-2.207658
1.052632,-2.223551
1.054300,-2.239421
1.055968,-2.255267
1.057636,-2.271089
1.059304,-2.286888
1.060973,-2.302662
1.062641,-2.318412
1.064309,-2.334137
1.065977,-2.349838
1.067645,-2.365514
1.069314,-2.381165
1.070982,-2.396790
1.072650,-2.412391
1.074318,-2.427965
1.075986,-2.443514
1.077655,-2.459037
1.079323,-2.474534
1.080991,-2.490004
1.082659,-2.505448
1.084327,-2.520866
1.085996,-2.536256
1.087664,-2.551620
1.089332,-2.566956
1.091000,-2.582265
1.092668,-2.597547
1.094337,-2.612800
1.096005,-2.628026
1.097673,-2.643224
1.099341,-2.658394
1.101009,-2.673535
1.102678,-2.688647
1.104346,-2.703731
1.106014,-2.718786
1.107682,-2.733811
1.109350,-2.748807
1.111019,-2.763774
1.112687,-2.778711
1.114355,-2.793618
1.116023,-2.808495
1.117691,-2.823342
1.119360,-2.838159
1.121028,-2.852945
1.122696,-2.867700
1.124364,-2.882424
1.126032,-2.897118
1.127701,-2.911779
1.129369,-2.926410
1.131037,-2.941009
1.132705,-2.955576
1.134373,-2.970111
1.136042,-2.984613
1.137710,-2.999084
1.139378,-3.013522
1.141046,-3.027927
1.142714,-3.042299
1.144382,-3.056638
1.146051,-3.070944
1.147719,-3.085217
1.149387,-3.099456
1.151055,-3.113661
1.152723,-3.127832
1.154392,-3.141969
1.156060,-3.156072
1.157728,-3.170140
1.159396,-3.184174
1.161064,-3.198173
1.162733,-3.212137
1.164401,-3.226065
1.166069,-3.239958
1.167737,-3.253816
1.169405,-3.267638
1.171074,-3.281423
1.172742,-3.295173
1.174410,-3.308887
1.176078,-3.322564
1.177746,-3.336204
1.179415,-3.349808
1.181083,-3.363374
1.182751,-3.376904
1.184419,-3.390396
1.186087,-3.403851
1.187756,-3.417267
1.189424,-3.430646
1.191092,-3.443987
1.192760,-3.457290
1.194428,-3.470554
1.196097,-3.483780
1.197765,-3.496967
1.199433,-3.510115
1.201101,-3.523224
1.202769,-3.536293
1.204438,-3.549323
1.206106,-3.562314
1.207774,-3.575264
1.209442,-3.588175
1.211110,-3.601045
1.212779,-3.613875
1.214447,-3.626664
1.216115,-3.639413
1.217783,-3.652121
1.219451,-3.664787
1.221120,-3.677413
1.222788,-3.689997
1.224456,-3.702539
1.226124,-3.715039
1.227792,-3.727498
1.229460,-3.739914
1.231129,-3.752288
1.232797,-3.764620
1.234465,-3.776909
1.236133,-3.789155
1.237801,-3.801357
1.239470,-3.813517
1.241138,-3.825633
1.242806,-3.837706
1.244474,-3.849735
1.246142,-3.861720
1.247811,-3.873661
1.249479,-3.885557
1.251147,-3.897409
1.252815,-3.909217
1.254483,-3.920979
1.256152,-3.932697
1.257820,-3.944369
1.259488,-3.955996
1.261156,-3.967577
1.262824,-3.979113
1.264493,-3.990603
1.266161,-4.002047
1.267829,-4.013444
1.269497,-4.024795
1.271165,-4.036100
1.272834,-4.047357
1.274502,-4.058568
1.276170,-4.069731
1.277838,-4.080848
1.279506,-4.091916
1.281175,-4.102937
1.282843,-4.113910
1.284511,-4.124835
1.286179,-4.135712
1.287847,-4.146541
1.289516,-4.157320
1.291184,-4.168052
1.292852,-4.178734
1.294520,-4.189367
1.296188,-4.199951
1.297857,-4.210485
1.299525,-4.220969
1.301193,-4.231404
1.302861,-4.241789
1.304529,-4.252124
1.306198,-4.262408
1.307866,-4.272642
1.309534,-4.282825
1.311202,-4.292957
1.312870,-4.303038
1.314538,-4.313068
1.316207,-4.323046
1.317875,-4.332973
1.319543,-4.342848
1.321211,-4.352671
1.322879,-4.362442
1.324548,-4.372160
1.326216,-4.381826
1.327884,-4.391440
1.329552,-4.401000
1.331220,-4.410508
1.332889,-4.419962
1.334557,-4.429363
1.336225,-4.438710
1.337893,-4.448004
1.339561,-4.457243
1.341230,-4.466429
1.342898,-4.475560
1.344566,-4.484637
1.346234,-4.493659
1.347902,-4.502626
1.349571,-4.511539
1.351239,-4.520396
1.352907,-4.529198
1.354575,-4.537944
1.356243,-4.546635
1.357912,-4.555269
1.359580,-4.563848
1.361248,-4.572370
1.362916,-4.580836
1.364584,-4.589246
1.366253,-4.597598
1.367921,-4.605894
1.369589,-4.614132
1.371257,-4.622313
1.372925,-4.630437
1.374594,-4.638503
1.376262,-4.646511
1.377930,-4.654461
1.379598,-4.662353
1.381266,-4.670187
1.382935,-4.677962
1.384603,-4.685678
1.386271,-4.693335
1.387939,-4.700934
1.389607,-4.708473
1.391276,-4.715952
1.392944,-4.723372
1.394612,-4.730732
1.396280,-4.738032
1.397948,-4.745272
1.399616,-4.752452
1.401285,-4.759571
1.402953,-4.766629
1.404621,-4.773627
1.406289,-4.780563
1.407957,-4.787438
1.409626,-4.794252
1.411294,-4.801004
1.412962,-4.807695
1.414630,-4.814323
1.416298,-4.820889
1.417967,-4.827393
1.419635,-4.833835
1.421303,-4.840214
1.422971,-4.846530
1.424639,-4.852783
1.426308,-4.858973
1.427976,-4.865099
1.429644,-4.871162
1.431312,-4.877161
1.432980,-4.883097
1.434649,-4.888968
1.436317,-4.894775
1.437985,-4.900517
1.439653,-4.906195
1.441321,-4.911808
1.442990,-4.917356
1.444658,-4.922839
1.446326,-4.928257
1.447994,-4.933609
1.449662,-4.938895
1.451331,-4.944116
1.452999,-4.949270
1.454667,-4.954358
1.456335,-4.959380
1.458003,-4.964335
1.459672,-4.969224
1.461340,-4.974045
1.463008,-4.978800
1.464676,-4.983487
1.466344,-4.988107
1.468013,-4.992659
1.469681,-4.997143
1.471349,-5.001559
1.473017,-5.005907
1.474685,-5.010187
1.476354,-5.014398
1.478022,-5.018540
1.479690,-5.022613
1.481358,-5.026618
1.483026,-5.030553
1.484694,-5.034419
1.486363,-5.038215
1.488031,-5.041941
1.489699,-5.045597
1.491367,-5.049183
1.493035,-5.052699
1.494704,-5.056144
1.496372,-5.059519
1.498040,-5.062823
1.499708,-5.066056
1.501376,-5.069217
1.503045,-5.072307
1.504713,-5.075326
1.506381,-5.078273
1.508049,-5.081148
1.509717,-5.083950
1.511386,-5.086681
1.513054,-5.089339
1.514722,-5.091924
1.516390,-5.094437
1.518058,-5.096876
1.519727,-5.099243
1.521395,-5.101536
1.523063,-5.103755
1.524731,-5.105901
1.526399,-5.107973
1.528068,-5.109970
1.529736,-5.111894
1.531404,-5.113743
1.533072,-5.115518
1.534740,-5.117217
1.536409,-5.118842
1.538077,-5.120392
1.539745,-5.121866
1.541413,-5.123265
1.543081,-5.124588
1.544750,-5.125835
1.546418,-5.127007
1.548086,-5.128102
1.549754,-5.129120
1.551422,-5.130062
1.553091,-5.130928
1.554759,-5.131716
1.556427,-5.132428
1.558095,-5.133062
1.559763,-5.133618
1.561432,-5.134097
1.563100,-5.134498
1.564768,-5.134821
1.566436,-5.135066
1.568104,-5.135233
1.569772,-5.135321
1.571441,-5.135331
1.573109,-5.135261
1.574777,-5.135113
1.576445,-5.134885
1.578113,-5.134578
1.579782,-5.134191
1.581450,-5.133724
1.583118,-5.133178
1.584786,-5.132551
1.586454,-5.131844
1.588123,-5.131057
1.589791,-5.130188
1.591459,-5.129240
1.593127,-5.128210
1.594795,-5.127098
1.596464,-5.125906
1.598132,-5.124632
1.599800,-5.123276
1.601468,-5.121838
1.603136,-5.120318
1.604805,-5.118716
1.606473,-5.117031
1.608141,-5.115264
1.609809,-5.113414
1.611477,-5.111481
1.613146,-5.109465
1.614814,-5.107366
1.616482,-5.105183
1.618150,-5.102916
1.619818,-5.100565
1.621487,-5.098131
1.623155,-5.095612
1.624823,-5.093008
1.626491,-5.090321
1.628159,-5.087548
1.629828,-5.084690
1.631496,-5.081748
1.633164,-5.078720
1.634832,-5.075606
1.636500,-5.072407
1.638169,-5.069122
1.639837,-5.065751
1.641505,-5.062294
1.643173,-5.058750
1.644841,-5.055120
1.646510,-5.051403
1.648178,-5.047600
1.649846,-5.043709
1.651514,-5.039731
1.653182,-5.035665
1.654850,-5.031512
1.656519,-5.027271
1.658187,-5.022942
1.659855,-5.018525
1.661523,-5.014020
1.663191,-5.009426
1.664860,-5.004743
1.666528,-4.999972
