Time,Value
0.449716,2.248579
0.451267,2.256333
0.452817,2.264086
0.454368,2.271840
0.455919,2.279594
0.457470,2.287348
0.459020,2.295101
0.460571,2.302855
0.462122,2.310609
0.463672,2.318362
0.465223,2.326116
0.466774,2.333870
0.468325,2.341624
0.469875,2.349377
0.471426,2.357131
0.472977,2.364885
0.474528,2.372638
0.476078,2.380392
0.477629,2.388146
0.479180,2.395900
0.480731,2.403653
0.482281,2.411407
0.483832,2.419161
0.485383,2.426915
0.486934,2.434668
0.488484,2.442422
0.490035,2.450176
0.491586,2.457929
0.493137,2.465683
0.494687,2.473437
0.496238,2.481191
0.497789,2.488944
0.499340,2.496698
0.500890,2.504452
0.502441,2.512205
0.503992,2.519959
0.505543,2.527713
0.507093,2.535467
0.508644,2.543220
0.510195,2.550974
0.511746,2.558728
0.513296,2.566481
0.514847,2.574235
0.516398,2.581989
0.517949,2.589743
0.519499,2.597496
0.521050,2.605250
0.522601,2.613004
0.524151,2.620758
0.525702,2.628511
0.527253,2.636265
0.528804,2.644019
0.530354,2.651772
0.531905,2.659526
0.533456,2.667280
0.535007,2.675034
0.536557,2.682787
0.538108,2.690541
0.539659,2.698295
0.541210,2.706048
0.542760,2.713802
0.544311,2.721556
0.545862,2.729310
0.547413,2.737063
0.548963,2.744817
0.550514,2.752571
0.552065,2.760324
0.553616,2.768078
0.555166,2.775832
0.556717,2.783586
0.558268,2.791339
0.559819,2.799093
0.561369,2.806847
0.562920,2.814601
0.564471,2.822354
0.566022,2.830108
0.567572,2.837862
0.569123,2.845615
0.570674,2.853369
0.572225,2.861123
0.573775,2.868877
0.575326,2.876630
0.576877,2.884384
0.578428,2.892138
0.579978,2.899891
0.581529,2.907645
0.583080,2.915399
0.584631,2.923153
0.586181,2.930906
0.587732,2.938660
0.589283,2.946414
0.590833,2.954167
0.592384,2.961921
0.593935,2.969675
0.595486,2.977429
0.597036,2.985182
0.598587,2.992936
0.600138,3.000690
0.601689,3.008444
0.603239,3.016197
0.604790,3.023951
0.606341,3.031705
0.607892,3.039458
0.609442,3.047212
0.610993,3.054966
0.612544,3.062720
0.614095,3.070473
0.615645,3.078227
0.617196,3.085981
0.618747,3.093734
0.620298,3.101488
0.621848,3.109242
0.623399,3.116996
0.624950,3.124749
0.626501,3.132503
0.628051,3.140257
0.629602,3.148011
0.631153,3.155764
0.632704,3.163518
0.634254,3.171272
0.635805,3.179025
0.637356,3.186779
0.638907,3.194533
0.640457,3.202287
0.642008,3.210040
0.643559,3.217794
0.645110,3.225548
0.646660,3.233301
0.648211,3.241055
0.649762,3.248809
0.651313,3.256563
0.652863,3.264316
0.654414,3.272070
0.655965,3.279824
0.657515,3.287577
0.659066,3.295331
0.660617,3.303085
0.662168,3.310839
0.663718,3.318592
0.665269,3.326346
0.666820,3.334100
0.668371,3.341854
0.669921,3.349607
0.671472,3.357361
0.673023,3.365115
0.674574,3.372868
0.676124,3.380622
0.677675,3.388376
0.679226,3.396130
0.680777,3.403883
0.682327,3.411637
0.683878,3.419391
0.685429,3.427144
0.686980,3.434898
0.688530,3.442652
0.690081,3.450406
0.691632,3.458159
0.693183,3.465913
0.694733,3.473667
0.696284,3.481420
0.697835,3.489174
0.699386,3.496928
0.700936,3.504682
0.702487,3.512435
0.704038,3.520189
0.705589,3.527943
0.707139,3.535697
0.708690,3.543450
0.710241,3.551204
0.711792,3.558958
0.713342,3.566711
0.714893,3.574465
0.716444,3.582219
0.717995,3.589973
0.719545,3.597726
0.721096,3.605480
0.722647,3.613234
0.724197,3.620987
0.725748,3.628741
0.727299,3.636495
0.728850,3.644249
0.730400,3.652002
0.731951,3.659756
0.733502,3.667510
0.735053,3.675263
0.736603,3.683017
0.738154,3.690771
0.739705,3.698525
0.741256,3.706278
0.742806,3.714032
0.744357,3.721786
0.745908,3.729540
0.747459,3.737293
0.749009,3.745047
0.750560,3.752801
0.752111,3.760554
0.753662,3.768308
0.755212,3.776062
0.756763,3.783816
0.758314,3.791569
0.759865,3.799323
0.761415,3.807077
0.762966,3.814830
0.764517,3.822584
0.766068,3.830338
0.767618,3.838092
0.769169,3.845845
0.770720,3.853599
0.772271,3.861353
0.773821,3.869106
0.775372,3.869106
0.776923,3.861353
0.778474,3.853599
0.780024,3.845845
0.781575,3.838092
0.783126,3.830338
0.784677,3.822584
0.786227,3.814830
0.787778,3.807077
0.789329,3.799323
0.790879,3.791569
0.792430,3.783816
0.793981,3.776062
0.795532,3.768308
0.797082,3.760554
0.798633,3.752801
0.800184,3.745047
0.801735,3.737293
0.803285,3.729540
0.804836,3.721786
0.806387,3.714032
0.807938,3.706278
0.809488,3.698525
0.811039,3.690771
0.812590,3.683017
0.814141,3.675263
0.815691,3.667510
0.817242,3.659756
0.818793,3.652002
0.820344,3.644249
0.821894,3.636495
0.823445,3.628741
0.824996,3.620987
0.826547,3.613234
0.828097,3.605480
0.829648,3.597726
0.831199,3.589973
0.832750,3.582219
0.834300,3.574465
0.835851,3.566711
0.837402,3.558958
0.838953,3.551204
0.840503,3.543450
0.842054,3.535697
0.843605,3.527943
0.845156,3.520189
0.846706,3.512435
0.848257,3.504682
0.849808,3.496928
0.851358,3.489174
0.852909,3.481420
0.854460,3.473667
0.856011,3.465913
0.857561,3.458159
0.859112,3.450406
0.860663,3.442652
0.862214,3.434898
0.863764,3.427144
0.865315,3.419391
0.866866,3.411637
0.868417,3.403883
0.869967,3.396130
0.871518,3.388376
0.873069,3.380622
0.874620,3.372868
0.876170,3.365115
0.877721,3.357361
0.879272,3.349607
0.880823,3.341854
0.882373,3.334100
0.883924,3.326346
0.885475,3.318592
0.887026,3.310839
0.888576,3.303085
0.890127,3.295331
0.891678,3.287577
0.893229,3.279824
0.894779,3.272070
0.896330,3.264316
0.897881,3.256563
0.899432,3.248809
0.900982,3.241055
0.902533,3.233301
0.904084,3.225548
0.905635,3.217794
0.907185,3.210040
0.908736,3.202287
0.910287,3.194533
0.911838,3.186779
0.913388,3.179025
0.914939,3.171272
0.916490,3.163518
0.918040,3.155764
0.919591,3.148011
0.921142,3.140257
0.922693,3.132503
0.924243,3.124749
0.925794,3.116996
0.927345,3.109242
0.928896,3.101488
0.930446,3.093734
0.931997,3.085981
0.933548,3.078227
0.935099,3.070473
0.936649,3.062720
0.938200,3.054966
0.939751,3.047212
0.941302,3.039458
0.942852,3.031705
0.944403,3.023951
0.945954,3.016197
0.947505,3.008444
0.949055,3.000690
0.950606,2.992936
0.952157,2.985182
0.953708,2.977429
0.955258,2.969675
0.956809,2.961921
0.958360,2.954167
0.959911,2.946414
0.961461,2.938660
0.963012,2.930906
0.964563,2.923153
0.966114,2.915399
0.967664,2.907645
0.969215,2.899891
0.970766,2.892138
0.972317,2.884384
0.973867,2.876630
0.975418,2.868877
0.976969,2.861123
0.978520,2.853369
0.980070,2.845615
0.981621,2.837862
0.983172,2.830108
0.984722,2.822354
0.986273,2.814601
0.987824,2.806847
0.989375,2.799093
0.990925,2.791339
0.992476,2.783586
0.994027,2.775832
0.995578,2.768078
0.997128,2.760324
0.998679,2.752571
1.000230,2.744817
1.001781,2.737063
1.003331,2.729310
1.004882,2.721556
1.006433,2.713802
1.007984,2.706048
1.009534,2.698295
1.011085,2.690541
1.012636,2.682787
1.014187,2.675034
1.015737,2.667280
1.017288,2.659526
1.018839,2.651772
1.020390,2.644019
1.021940,2.636265
1.023491,2.628511
1.025042,2.620758
1.026593,2.613004
1.028143,2.605250
1.029694,2.597496
1.031245,2.589743
1.032796,2.581989
1.034346,2.574235
1.035897,2.566481
1.037448,2.558728
1.038999,2.550974
1.040549,2.543220
1.042100,2.535467
1.043651,2.527713
1.045202,2.519959
1.046752,2.512205
1.048303,2.504452
1.049854,2.496698
1.051404,2.488944
1.052955,2.481191
1.054506,2.473437
1.056057,2.465683
1.057607,2.457929
1.059158,2.450176
1.060709,2.442422
1.062260,2.434668
1.063810,2.426915
1.065361,2.419161
1.066912,2.411407
1.068463,2.403653
1.070013,2.395900
1.071564,2.388146
1.073115,2.380392
1.074666,2.372638
1.076216,2.364885
1.077767,2.357131
1.079318,2.349377
1.080869,2.341624
1.082419,2.333870
1.083970,2.326116
1.085521,2.318362
1.087072,2.310609
1.088622,2.302855
1.090173,2.295101
1.091724,2.287348
1.093275,2.279594
1.094825,2.271840
1.096376,2.264086
1.097927,2.256333
1.099478,2.248579
1.101028,2.240825
1.102579,2.233071
1.104130,2.225318
1.105681,2.217564
1.107231,2.209810
1.108782,2.202057
1.110333,2.194303
1.111884,2.186549
1.113434,2.178795
1.114985,2.171042
1.116536,2.163288
1.118086,2.155534
1.119637,2.147781
1.121188,2.140027
1.122739,2.132273
1.124289,2.124519
1.125840,2.116766
1.127391,2.109012
1.128942,2.101258
1.130492,2.093505
1.132043,2.085751
1.133594,2.077997
1.135145,2.070243
1.136695,2.062490
1.138246,2.054736
1.139797,2.046982
1.141348,2.039228
1.142898,2.031475
1.144449,2.023721
1.146000,2.015967
1.147551,2.008214
1.149101,2.000460
1.150652,1.992706
1.152203,1.984952
1.153754,1.977199
1.155304,1.969445
1.156855,1.961691
1.158406,1.953938
1.159957,1.946184
1.161507,1.938430
1.163058,1.930676
1.164609,1.922923
1.166160,1.915169
1.167710,1.907415
1.169261,1.899662
1.170812,1.891908
1.172363,1.884154
1.173913,1.876400
1.175464,1.868647
1.177015,1.860893
1.178565,1.853139
1.180116,1.845385
1.181667,1.837632
1.183218,1.829878
1.184768,1.822124
1.186319,1.814371
1.187870,1.806617
1.189421,1.798863
1.190971,1.791109
1.192522,1.783356
1.194073,1.775602
1.195624,1.767848
1.197174,1.760095
1.198725,1.752341
1.200276,1.744587
1.201827,1.736833
1.203377,1.729080
1.204928,1.721326
1.206479,1.713572
1.208030,1.705818
1.209580,1.698065
1.211131,1.690311
1.212682,1.682557
1.214233,1.674804
1.215783,1.667050
1.217334,1.659296
1.218885,1.651542
1.220436,1.643789
1.221986,1.636035
1.223537,1.628281
1.225088,1.620528
1.226639,1.612774
1.228189,1.605020
1.229740,1.597266
1.231291,1.589513
1.232842,1.581759
1.234392,1.574005
1.235943,1.566252
1.237494,1.558498
1.239045,1.550744
1.240595,1.542990
1.242146,1.535237
1.243697,1.527483
1.245247,1.519729
1.246798,1.511975
1.248349,1.504222
1.249900,1.496468
1.251450,1.488714
1.253001,1.480961
1.254552,1.473207
1.256103,1.465453
1.257653,1.457699
1.259204,1.449946
1.260755,1.442192
1.262306,1.434438
1.263856,1.426685
1.265407,1.418931
1.266958,1.411177
1.268509,1.403423
1.270059,1.395670
1.271610,1.387916
1.273161,1.380162
1.274712,1.372409
1.276262,1.364655
1.277813,1.356901
1.279364,1.349147
1.280915,1.341394
1.282465,1.333640
1.284016,1.325886
1.285567,1.318132
1.287118,1.310379
1.288668,1.302625
1.290219,1.294871
1.291770,1.287118
1.293321,1.279364
1.294871,1.271610
1.296422,1.263856
1.297973,1.256103
1.299524,1.248349
1.301074,1.240595
1.302625,1.232842
1.304176,1.225088
1.305727,1.217334
1.307277,1.209580
1.308828,1.201827
1.310379,1.194073
1.311929,1.186319
1.313480,1.178566
1.315031,1.170812
1.316582,1.163058
1.318132,1.155304
1.319683,1.147551
1.321234,1.139797
1.322785,1.132043
1.324335,1.124289
1.325886,1.116536
1.327437,1.108782
1.328988,1.101028
1.330538,1.093275
1.332089,1.085521
1.333640,1.077767
1.335191,1.070013
1.336741,1.062260
1.338292,1.054506
1.339843,1.046752
1.341394,1.038999
1.342944,1.031245
1.344495,1.023491
1.346046,1.015737
1.347597,1.007984
1.349147,1.000230
1.350698,0.992476
1.352249,0.984722
1.353800,0.976969
1.355350,0.969215
1.356901,0.961461
1.358452,0.953708
1.360003,0.945954
1.361553,0.938200
1.363104,0.930446
1.364655,0.922693
1.366206,0.914939
1.367756,0.907185
1.369307,0.899432
1.370858,0.891678
1.372409,0.883924
1.373959,0.876170
1.375510,0.868417
1.377061,0.860663
1.378611,0.852909
1.380162,0.845156
1.381713,0.837402
1.383264,0.829648
1.384814,0.821894
1.386365,0.814141
1.387916,0.806387
1.389467,0.798633
1.391017,0.790879
1.392568,0.783126
1.394119,0.775372
1.395670,0.767618
1.397220,0.759865
1.398771,0.752111
1.400322,0.744357
1.401873,0.736603
1.403423,0.728850
1.404974,0.721096
1.406525,0.713342
1.408076,0.705589
1.409626,0.697835
1.411177,0.690081
1.412728,0.682327
1.414279,0.674574
1.415829,0.666820
1.417380,0.659066
1.418931,0.651313
1.420482,0.643559
1.422032,0.635805
1.423583,0.628051
1.425134,0.620298
1.426685,0.612544
1.428235,0.604790
1.429786,0.597036
1.431337,0.589283
1.432888,0.581529
1.434438,0.573775
1.435989,0.566022
1.437540,0.558268
1.439091,0.550514
1.440641,0.542760
1.442192,0.535007
1.443743,0.527253
1.445293,0.519499
1.446844,0.511746
1.448395,0.503992
1.449946,0.496238
1.451496,0.488484
1.453047,0.480731
1.454598,0.472977
1.456149,0.465223
1.457699,0.457470
1.459250,0.449716
1.460801,0.441962
1.462352,0.434208
1.463902,0.426455
1.465453,0.418701
1.467004,0.410947
1.468555,0.403193
1.470105,0.395440
1.471656,0.387686
1.473207,0.379932
1.474758,0.372179
1.476308,0.364425
1.477859,0.356671
1.479410,0.348917
1.480961,0.341164
1.482511,0.333410
1.484062,0.325656
1.485613,0.317903
1.487164,0.310149
1.488714,0.302395
1.490265,0.294641
1.491816,0.286888
1.493367,0.279134
1.494917,0.271380
1.496468,0.263626
1.498019,0.255873
1.499570,0.248119
1.501120,0.240365
1.502671,0.232612
1.504222,0.224858
1.505772,0.217104
1.507323,0.209350
1.508874,0.201597
1.510425,0.193843
1.511975,0.186089
1.513526,0.178336
1.515077,0.170582
1.516628,0.162828
1.518178,0.155074
1.519729,0.147321
1.521280,0.139567
1.522831,0.131813
1.524381,0.124060
1.525932,0.116306
1.527483,0.108552
1.529034,0.100798
1.530584,0.093045
1.532135,0.085291
1.533686,0.077537
1.535237,0.069783
1.536787,0.062030
1.538338,0.054276
1.539889,0.046522
1.541440,0.038769
1.542990,0.031015
1.544541,0.023261
1.546092,0.015507
1.547643,0.007754
1.549193,0.000000
